crew_id,姓名,品级,岗位,薪水_每30分钟,词条ID,出身背景,口头禅,备注
CRW-001,待AI生成,T1,舰长,50,阵营拥趸-铁骑,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-002,待AI生成,T1,舰长,50,阵营拥趸-铁骑,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-003,待AI生成,T2,舰长,200,独狼战术,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-004,待AI生成,T3,舰长,500,资本家,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-005,待AI生成,T1,炮手,50,动能偏执狂,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-006,待AI生成,T2,炮手,200,过载狂人,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-007,待AI生成,T3,炮手,500,奇点锁定,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-008,待AI生成,T1,轮机长,50,节能调度,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-009,待AI生成,T2,轮机长,200,护盾极客,待AI生成,待AI生成,招募时由Gemini节点1生成
CRW-010,待AI生成,T3,轮机长,500,跃迁引擎共鸣,待AI生成,待AI生成,招募时由Gemini节点1生成
